Date,Product,Unit,Max Price,Min Price,Avg Price
२०२३-०७-१०,गोलभेडा ठूलो(नेपाली),के.जी.,१००.००,९०.००,९५.००
२०२३-०७-१०,गोलभेडा सानो(लोकल),के.जी.,३०.००,२०.००,२५.००
२०२३-०७-१०,गोलभेडा सानो(टनेल),के जी,४५.००,३५.००,४०.००
२०२३-०७-१०,आलु रातो,के.जी.,४८.००,४६.००,४७.००
२०२३-०७-१०,आलु रातो(भारतीय),के जी,३६.००,३४.००,३५.००
२०२३-०७-१०,आलु रातो(मुडे),केजी,४०.००,३८.००,३९.००
२०२३-०७-१०,आलु सेतो,के.जी.,३५.००,३४.००,३४.५०
२०२३-०७-१०,प्याज सुकेको (भारतीय),के.जी.,५५.००,५२.००,५३.२५
२०२३-०७-१०,गाजर(लोकल),के.जी.,१००.००,९०.००,९६.००
२०२३-०७-१०,बन्दा(लोकल),के.जी.,१५.००,१०.००,१३.००
२०२३-०७-१०,काउली स्थानिय,के.जी.,८०.००,७०.००,७५.००
२०२३-०७-१०,स्थानीय काउली(ज्यापु),केजी,९०.००,८०.००,८६.६७
२०२३-०७-१०,मूला रातो,के.जी.,५०.००,४०.००,४६.६७
२०२३-०७-१०,मूला सेतो(लोकल),के.जी.,२०.००,१५.००,१७.५०
२०२३-०७-१०,सेतो मूला(हाइब्रीड),केजी,३०.००,२२.००,२५.५०
२०२३-०७-१०,भन्टा लाम्चो,के.जी.,९०.००,८०.००,८५.००
२०२३-०७-१०,भन्टा डल्लो,के.जी.,९०.००,८०.००,८६.६७
२०२३-०७-१०,बोडी(तने),के.जी.,१२०.००,१००.००,११०.००
२०२३-०७-१०,मकै बोडी,केजी,१००.००,९०.००,९६.६७
२०२३-०७-१०,घिउ सिमी(लोकल),के.जी.,१२०.००,१००.००,११०.००
२०२३-०७-१०,घिउ सिमी(हाइब्रीड),केजी,१३०.००,११०.००,१२२.५०
२०२३-०७-१०,घिउ सिमी(राजमा),केजी,१२०.००,११०.००,११६.६७
२०२३-०७-१०,टाटे सिमी,के.जी.,१४०.००,१३०.००,१३५.००
२०२३-०७-१०,भटमासकोशा,के.जी.,१००.००,९०.००,९५.००
२०२३-०७-१०,तितो करेला,के.जी.,१००.००,९०.००,९५.००
२०२३-०७-१०,लौका,के.जी.,९०.००,८०.००,८५.००
२०२३-०७-१०,परवर(लोकल),के.जी.,६०.००,५०.००,५५.००
२०२३-०७-१०,परवर(तराई),केजी,६०.००,५०.००,५६.६७
२०२३-०७-१०,चिचिण्डो,के.जी.,७०.००,६०.००,६५.००
२०२३-०७-१०,घिरौला,के.जी.,९०.००,८०.००,८६.००
२०२३-०७-१०,झिगूनी,के.जी.,८०.००,७०.००,७५.००
२०२३-०७-१०,फर्सी पाकेको,के.जी.,४५.००,४०.००,४३.३३
२०२३-०७-१०,हरियो फर्सी(डल्लो),केजी,६०.००,५०.००,५६.६७
२०२३-०७-१०,भिण्डी,के.जी.,१००.००,९०.००,९५.००
२०२३-०७-१०,स्कूस,के.जी.,७०.००,६०.००,६६.६७
२०२३-०७-१०,रायो साग,के.जी.,१२०.००,११०.००,११६.६७
२०२३-०७-१०,पालूगो साग,के.जी.,९०.००,८०.००,८५.००
२०२३-०७-१०,तोरीको साग,के.जी.,६०.००,५०.००,५६.६७
२०२३-०७-१०,प्याज हरियो,के.जी.,९०.००,८०.००,८६.६७
२०२३-०७-१०,च्याउ(कन्य),के.जी.,१८०.००,१४०.००,१५४.००
