Date,Product,Unit,Max Price,Min Price,Avg Price
२०२६-०९-११,गोलभेडा ठूलो(नेपाली),के.जी.,९०.००,७०.००,८१.६७
२०२६-०९-११,गोलभेडा ठूलो(भारतीय),केजी,९०.००,८०.००,८५.००
२०२६-०९-११,गोलभेडा सानो(लोकल),के.जी.,४०.००,३५.००,३७.५०
२०२६-०९-११,गोलभेडा सानो(टनेल),के जी,६५.००,४८.००,५४.३६
२०२६-०९-११,आलु रातो(लाम्चो),के.जी.,५५.००,५२.००,५३.६७
२०२६-०९-११,रातो आलु(गोलो),के जी,५३.००,४८.००,५०.६७
२०२६-०९-११,आलु रातो(मुडे),केजी,५३.००,४८.००,५०.६७
२०२६-०९-११,आलु रातो(भारतीय),के जी,४५.००,४०.००,४२.१७
२०२६-०९-११,आलु सेतो,के.जी.,४०.००,३५.००,३७.६७
२०२६-०९-११,प्याज सुकेको (भारतीय),के.जी.,९७.००,९३.००,९४.३३
२०२६-०९-११,गाजर(लोकल),के.जी.,१२०.००,१००.००,११०.००
२०२६-०९-११,गाजर(तराई),केजी,८०.००,७०.००,७५.००
२०२६-०९-११,बन्दा(लोकल),के.जी.,३०.००,२०.००,२५.००
२०२६-०९-११,काउली स्थानिय,के.जी.,१००.००,९०.००,९७.१४
२०२६-०९-११,मूला रातो,के.जी.,३०.००,२०.००,२५.००
२०२६-०९-११,सेतो मूला(हाइब्रीड),केजी,३५.००,२५.००,२८.३३
२०२६-०९-११,भन्टा लाम्चो,के.जी.,२०.००,१०.००,१५.००
२०२६-०९-११,भन्टा डल्लो,के.जी.,४०.००,३०.००,३५.००
२०२६-०९-११,बोडी(तने),के.जी.,८०.००,६०.००,७०.००
२०२६-०९-११,मकै बोडी,केजी,१२०.००,१००.००,११०.००
२०२६-०९-११,घिउ सिमी(लोकल),के.जी.,१००.००,९०.००,९७.१४
२०२६-०९-११,घिउ सिमी(हाइब्रीड),केजी,१२०.००,१००.००,११०.००
२०२६-०९-११,टाटे सिमी,के.जी.,९०.००,८०.००,८५.००
२०२६-०९-११,भटमासकोशा,के.जी.,१२०.००,१००.००,११०.००
२०२६-०९-११,तितो करेला,के.जी.,७०.००,६०.००,६५.००
२०२६-०९-११,लौका,के.जी.,६०.००,५०.००,५५.००
२०२६-०९-११,परवर(लोकल),के.जी.,७०.००,६०.००,६५.००
२०२६-०९-११,परवर(तराई),केजी,७०.००,६०.००,६५.००
२०२६-०९-११,चिचिण्डो,के.जी.,२५.००,१५.००,२०.००
