Date,Product,Unit,Max Price,Min Price,Avg Price
२०२५-०१-२७,गोलभेडा ठूलो(भारतीय),केजी,७०.००,६०.००,६५.००
२०२५-०१-२७,गोलभेडा सानो(लोकल),के.जी.,२५.००,२०.००,२२.६७
२०२५-०१-२७,गोलभेडा सानो(भारतीय),के जी,३५.००,३०.००,३२.६७
२०२५-०१-२७,गोलभेडा सानो(तराई),के जी,३०.००,२५.००,२७.६७
२०२५-०१-२७,आलु रातो,के.जी.,४२.००,३५.००,३८.३३
२०२५-०१-२७,आलु रातो(भारतीय),के जी,३८.००,३६.००,३७.००
२०२५-०१-२७,प्याज सुकेको (भारतीय),के.जी.,६८.००,६५.००,६६.३३
२०२५-०१-२७,गाजर(लोकल),के.जी.,५०.००,४०.००,४५.००
२०२५-०१-२७,गाजर(तराई),केजी,३०.००,२०.००,२५.००
२०२५-०१-२७,बन्दा(लोकल),के.जी.,१५.००,१०.००,१२.३३
२०२५-०१-२७,बन्दा(तराई),केजी,१५.००,१०.००,१२.३३
२०२५-०१-२७,बन्दा(नरिवल),केजी,१५.००,१०.००,१२.३३
२०२५-०१-२७,काउली स्थानिय,के.जी.,१२.००,८.००,१०.००
२०२५-०१-२७,स्थानीय काउली(ज्यापु),केजी,२०.००,१५.००,१७.६७
२०२५-०१-२७,काउली तराई,के.जी.,१२.००,८.००,१०.००
२०२५-०१-२७,मूला रातो,के.जी.,३०.००,२०.००,२५.००
२०२५-०१-२७,मूला सेतो(लोकल),के.जी.,१५.००,१०.००,१२.३३
२०२५-०१-२७,सेतो मूला(हाइब्रीड),केजी,३०.००,२०.००,२५.००
२०२५-०१-२७,भन्टा लाम्चो,के.जी.,३०.००,२०.००,२५.००
२०२५-०१-२७,भन्टा डल्लो,के.जी.,४०.००,३०.००,३५.००
२०२५-०१-२७,मटरकोशा,के.जी.,५०.००,४०.००,४५.००
२०२५-०१-२७,घिउ सिमी(लोकल),के.जी.,६०.००,५०.००,५५.००
२०२५-०१-२७,घिउ सिमी(हाइब्रीड),केजी,६०.००,५०.००,५५.००
२०२५-०१-२७,घिउ सिमी(राजमा),केजी,७०.००,६०.००,६५.००
२०२५-०१-२७,टाटे सिमी,के.जी.,४०.००,३०.००,३५.००
२०२५-०१-२७,तितो करेला,के.जी.,१००.००,९०.००,९५.००
२०२५-०१-२७,लौका,के.जी.,६०.००,५०.००,५५.००
२०२५-०१-२७,फर्सी पाकेको,के.जी.,५०.००,४०.००,४५.००
२०२५-०१-२७,फर्सी हरियो(लाम्चो),के.जी.,२०.००,१०.००,१५.००
२०२५-०१-२७,हरियो फर्सी(डल्लो),केजी,२०.००,१०.००,१५.००
२०२५-०१-२७,सलगम,के.जी.,१००.००,९०.००,९५.००
२०२५-०१-२७,भिण्डी,के.जी.,११०.००,१००.००,१०५.००
२०२५-०१-२७,सखरखण्ड,के.जी.,७०.००,६०.००,६५.००
२०२५-०१-२७,बरेला,के.जी.,४०.००,३०.००,३५.००
२०२५-०१-२७,पिंडालू,के.जी.,९०.००,८०.००,८५.००
२०२५-०१-२७,स्कूस,के.जी.,४०.००,३०.००,३५.००
२०२५-०१-२७,रायो साग,के.जी.,१५.००,१०.००,१२.३३
२०२५-०१-२७,पालूगो साग,के.जी.,४०.००,३०.००,३५.००
२०२५-०१-२७,चमसूरको साग,के.जी.,४०.००,३०.००,३५.००
२०२५-०१-२७,तोरीको साग,के.जी.,२५.००,२०.००,२२.३३
२०२५-०१-२७,मेथीको साग,के.जी.,४०.००,३०.००,३५.००
२०२५-०१-२७,प्याज हरियो,के.जी.,५०.००,४०.००,४५.००
२०२५-०१-२७,बकूला,के.जी.,७०.००,६०.००,६५.००
२०२५-०१-२७,तरुल,के.जी.,९०.००,८०.००,८५.००
२०२५-०१-२७,च्याउ(कन्य),के.जी.,९०.००,६०.००,७५.००
२०२५-०१-२७,च्याउ(डल्ले),के जी,३००.००,२८०.००,२९०.००
२०२५-०१-२७,ब्रोकाउली,के.जी.,३०.००,२०.००,२५.००
२०२५-०१-२७,चुकुन्दर,के.जी.,८०.००,७०.००,७५.००
२०२५-०१-२७,सजिवन,के.जी.,२५०.००,२४०.००,२४५.००
२०२५-०१-२७,रातो बन्दा,के.जी.,६०.००,५०.००,५५.००
२०२५-०१-२७,जिरीको साग,के.जी.,७०.००,६०.००,६५.००
२०२५-०१-२७,ग्याठ कोबी,के.जी.,९०.००,८०.००,८५.००
२०२५-०१-२७,सेलरी,के.जी.,४००.००,३००.००,३५०.००
२०२५-०१-२७,पार्सले,के.जी.,८००.००,७००.००,७५०.००
२०२५-०१-२७,सौफको साग,के.जी.,८०.००,७०.००,७५.००
२०२५-०१-२७,पुदीना,के.जी.,४००.००,३००.००,३५०.००
२०२५-०१-२७,गान्टे मूला,के.जी.,८०.००,७०.००,७५.००
२०२५-०१-२७,इमली,के.जी.,१६०.००,१५०.००,१५५.००
२०२५-०१-२७,तामा,के.जी.,१००.००,९०.००,९५.००
२०२५-०१-२७,तोफु,के.जी.,१२०.००,११०.००,११५.००
२०२५-०१-२७,गुन्दुक,के.जी.,३००.००,२८०.००,२९०.००
२०२५-०१-२७,स्याउ(झोले),के.जी.,२६०.००,२४०.००,२५०.००
२०२५-०१-२७,स्याउ(फूजी),के जी,३००.००,२६०.००,२८०.००
२०२५-०१-२७,केरा,दर्जन,१७०.००,१५०.००,१६०.००
२०२५-०१-२७,कागती,के.जी.,१६०.००,१५०.००,१५५.००
२०२५-०१-२७,अनार,के.जी.,४००.००,३५०.००,३७६.६७
२०२५-०१-२७,अंगुर(हरियो),के.जी.,२४०.००,२००.००,२२३.३३
२०२५-०१-२७,अंगुर(कालो),केजी,३८०.००,३५०.००,३६६.६७
२०२५-०१-२७,सुन्तला(नेपाली),के.जी.,१३५.००,१२०.००,१२६.६७
२०२५-०१-२७,सुन्तला(भारतीय),केजी,१००.००,९०.००,९५.००
२०२५-०१-२७,काक्रो(लोकल),के.जी.,१३०.००,११०.००,१२०.००
२०२५-०१-२७,काक्रो(हाइब्रीड),के जी,५०.००,४०.००,४५.००
२०२५-०१-२७,निबुवा,के.जी.,५०.००,४०.००,४५.००
२०२५-०१-२७,नासपाती(चाइनिज),केजी,२४०.००,२३०.००,२३५.००
२०२५-०१-२७,मेवा(नेपाली),के.जी.,५०.००,४०.००,४५.००
२०२५-०१-२७,मेवा(भारतीय),केजी,१००.००,९०.००,९५.००
२०२५-०१-२७,अम्बा,के.जी.,१२०.००,१००.००,११०.००
२०२५-०१-२७,लप्सी,के.जी.,५०.००,४०.००,४५.००
२०२५-०१-२७,स्ट्रबेरी भुईऐसेलु,के.जी.,५००.००,४००.००,४५०.००
२०२५-०१-२७,किवि,केजी,२५०.००,२००.००,२२६.६७
२०२५-०१-२७,आभोकाडो,के.जी,२५०.००,२००.००,२२६.६७
२०२५-०१-२७,अमला,के.जी,७०.००,६०.००,६५.००
२०२५-०१-२७,अदुवा,के.जी.,१२०.००,११०.००,११५.००
