Date,Product,Unit,Max Price,Min Price,Avg Price
२०२४-०८-२९,गोलभेडा ठूलो(नेपाली),के.जी.,७०.००,६०.००,६५.००
२०२४-०८-२९,गोलभेडा ठूलो(भारतीय),केजी,९०.००,८०.००,८५.००
२०२४-०८-२९,गोलभेडा सानो(लोकल),के.जी.,३०.००,२५.००,२७.६७
२०२४-०८-२९,गोलभेडा सानो(टनेल),के जी,४०.००,३०.००,३५.००
२०२४-०८-२९,गोलभेडा सानो(भारतीय),के जी,४२.००,३०.००,३६.७५
२०२४-०८-२९,आलु रातो,के.जी.,७०.००,६०.००,६५.००
२०२४-०८-२९,आलु रातो(भारतीय),के जी,५६.००,५४.००,५५.००
२०२४-०८-२९,आलु रातो(मुडे),केजी,६०.००,५५.००,५७.६७
२०२४-०८-२९,आलु सेतो,के.जी.,५५.००,५४.००,५४.३३
२०२४-०८-२९,प्याज सुकेको (भारतीय),के.जी.,१३०.००,१२०.००,१२५.००
२०२४-०८-२९,गाजर(लोकल),के.जी.,१००.००,९०.००,९५.००
२०२४-०८-२९,गाजर(तराई),केजी,९०.००,८०.००,८५.००
२०२४-०८-२९,बन्दा(लोकल),के.जी.,७०.००,६०.००,६५.००
२०२४-०८-२९,बन्दा(तराई),केजी,६०.००,५०.००,५५.००
२०२४-०८-२९,काउली स्थानिय,के.जी.,१००.००,९०.००,९५.००
२०२४-०८-२९,स्थानीय काउली(ज्यापु),केजी,१३०.००,१२०.००,१२५.००
२०२४-०८-२९,मूला रातो,के.जी.,४०.००,३०.००,३५.००
२०२४-०८-२९,मूला सेतो(लोकल),के.जी.,३०.००,२५.००,२७.६७
२०२४-०८-२९,सेतो मूला(हाइब्रीड),केजी,४०.००,३०.००,३५.००
२०२४-०८-२९,भन्टा लाम्चो,के.जी.,४०.००,३०.००,३५.००
२०२४-०८-२९,भन्टा डल्लो,के.जी.,५०.००,४०.००,४५.००
२०२४-०८-२९,बोडी(तने),के.जी.,९०.००,८०.००,८५.००
२०२४-०८-२९,मकै बोडी,केजी,८०.००,७०.००,७५.००
२०२४-०८-२९,घिउ सिमी(लोकल),के.जी.,१००.००,९०.००,९५.००
२०२४-०८-२९,घिउ सिमी(हाइब्रीड),केजी,१००.००,९०.००,९५.००
२०२४-०८-२९,घिउ सिमी(राजमा),केजी,१५०.००,१३०.००,१४०.००
२०२४-०८-२९,टाटे सिमी,के.जी.,१३०.००,१२०.००,१२५.००
२०२४-०८-२९,भटमासकोशा,के.जी.,१३०.००,१२०.००,१२५.००
२०२४-०८-२९,तितो करेला,के.जी.,७०.००,६०.००,६५.००
२०२४-०८-२९,लौका,के.जी.,५०.००,४०.००,४५.००
२०२४-०८-२९,परवर(लोकल),के.जी.,६०.००,५०.००,५५.००
२०२४-०८-२९,परवर(तराई),केजी,६०.००,५०.००,५५.००
२०२४-०८-२९,चिचिण्डो,के.जी.,४०.००,३०.००,३५.००
